date,municipality,nighborhood,zone,age,sex,schooling
2019-08-02 13:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,18.0,MASCULINO,NO REPORTADA
2019-08-02 10:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,15.0,FEMENINO,NO REPORTADA
2019-08-02 12:10:00,BOGOTÁ D.C.,LA SALLE E-2,URBANA,25.0,FEMENINO,SUPERIOR
2019-08-02 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,9.0,MASCULINO,PRIMARIA
2019-08-02 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,13.0,FEMENINO,PRIMARIA
2019-08-02 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,18.0,FEMENINO,NO REPORTADA
2019-08-02 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,18.0,FEMENINO,NO REPORTADA
2019-08-02 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,14.0,FEMENINO,PRIMARIA
2019-08-02 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,18.0,FEMENINO,NO REPORTADA
2019-08-02 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,18.0,FEMENINO,NO REPORTADA
2019-08-02 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,18.0,FEMENINO,NO REPORTADA
2019-08-02 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,18.0,FEMENINO,NO REPORTADA
2019-08-02 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,18.0,FEMENINO,SECUNDARIA
2019-08-02 00:00:00,BOGOTÁ D.C.,CUNDINAMARCA E-16,URBANA,11.0,FEMENINO,NO REPORTADA
2019-08-02 00:00:00,BOGOTÁ D.C.,LA ESTRELLITA E-1,URBANA,8.0,FEMENINO,PRIMARIA
2019-08-02 18:30:00,BOGOTÁ D.C.,LOS CEDROS E-1,URBANA,7.0,FEMENINO,NO REPORTADA
2019-08-02 13:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,6.0,MASCULINO,NO REPORTADA
2019-08-02 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,12.0,FEMENINO,NO REPORTADA
2019-08-02 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,14.0,FEMENINO,NO REPORTADA
2019-08-02 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,14.0,FEMENINO,NO REPORTADA
2019-08-02 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,14.0,FEMENINO,NO REPORTADA
2019-08-02 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,14.0,FEMENINO,NO REPORTADA
2019-08-02 14:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,48.0,FEMENINO,TECNICO
2019-08-02 19:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,17.0,FEMENINO,PRIMARIA
2019-08-02 08:00:00,COGUA,VILLA NOHORA,URBANA,13.0,FEMENINO,NO REPORTADA
2019-08-02 22:00:00,FUSAGASUGÁ,NUEVA ESPERANZA,URBANA,54.0,FEMENINO,SECUNDARIA
2019-08-02 15:30:00,LA VEGA,CENTRO,URBANA,19.0,FEMENINO,NO REPORTADA
2019-08-02 00:00:00,MOSQUERA,EL PORTAL DEL CERRITO,URBANA,13.0,FEMENINO,NO REPORTADA
2019-08-02 19:00:00,SOACHA,COMPARTIR,URBANA,13.0,FEMENINO,NO REPORTADA
2019-08-03 10:00:00,ANAPOIMA,VER.EL ROSARIO,URBANA,13.0,FEMENINO,NO REPORTADA
2019-08-03 15:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,14.0,FEMENINO,SECUNDARIA
2019-08-03 09:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,10.0,FEMENINO,NO REPORTADA
2019-08-03 09:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,14.0,MASCULINO,NO REPORTADA
2019-08-03 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,8.0,FEMENINO,NO REPORTADA
2019-08-03 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,13.0,FEMENINO,SECUNDARIA
2019-08-03 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,15.0,FEMENINO,NO REPORTADA
2019-08-03 09:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,8.0,FEMENINO,PRIMARIA
2019-08-03 18:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,12.0,FEMENINO,SECUNDARIA
2019-08-03 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,18.0,FEMENINO,NO REPORTADA
2019-08-03 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,18.0,FEMENINO,NO REPORTADA
2019-08-03 10:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,12.0,FEMENINO,NO REPORTADA
2019-08-03 09:00:00,BOGOTÁ D.C.,LOS SAUCES E-7,URBANA,15.0,FEMENINO,NO REPORTADA
2019-08-03 16:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,11.0,FEMENINO,SECUNDARIA
2019-08-03 16:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,14.0,MASCULINO,NO REPORTADA
2019-08-03 06:30:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,9.0,MASCULINO,NO REPORTADA
2019-08-03 06:30:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,11.0,FEMENINO,NO REPORTADA
2019-08-03 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,43.0,FEMENINO,NO REPORTADA
2019-08-03 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,31.0,FEMENINO,NO REPORTADA
2019-08-03 00:00:00,BOGOTÁ D.C.,BUENAVISTA II E-1,URBANA,18.0,FEMENINO,NO REPORTADA
2019-08-03 00:00:00,BOGOTÁ D.C.,SAN GABRIEL E-16,URBANA,14.0,FEMENINO,NO REPORTADA
2019-08-03 20:00:00,BOGOTÁ D.C.,FONTIBON E-9,URBANA,18.0,FEMENINO,TECNICO
2019-08-03 00:00:00,BOGOTÁ D.C.,CENTRO USME E-5,URBANA,13.0,FEMENINO,NO REPORTADA
2019-08-03 17:00:00,FACATATIVÁ,LLANO POPULAR,URBANA,11.0,FEMENINO,NO REPORTADA
2019-08-03 00:00:00,FUNZA,VER. EL CERRITO,URBANA,18.0,FEMENINO,NO REPORTADA
2019-08-03 20:00:00,GUADUAS,DIANA TURBAY,URBANA,4.0,MASCULINO,NO REPORTADA
2019-08-03 17:25:00,MADRID,EL PINAR,URBANA,12.0,FEMENINO,NO REPORTADA
2019-08-03 12:00:00,NILO,CENTRO,URBANA,13.0,FEMENINO,NO REPORTADA
2019-08-03 08:00:00,SOACHA,JUAN PABLO I,URBANA,8.0,FEMENINO,PRIMARIA
2019-08-03 04:20:00,SOACHA,CENTRO,URBANA,14.0,FEMENINO,SECUNDARIA
2019-08-03 16:00:00,SOPÓ,LA CAROLINA,URBANA,12.0,FEMENINO,NO REPORTADA
2019-08-03 00:00:00,SUTATAUSA,LA QUINTANA,URBANA,18.0,FEMENINO,NO REPORTADA
2019-08-03 01:00:00,VERGARA,SANTO DOMINGO,URBANA,61.0,FEMENINO,PRIMARIA
2019-08-07 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,12.0,FEMENINO,NO REPORTADA
2019-08-04 09:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,67.0,FEMENINO,PRIMARIA
2019-08-04 16:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,34.0,FEMENINO,NO REPORTADA
2019-08-04 15:00:00,BOGOTÁ D.C.,SAN DIEGO BOSA E-7,URBANA,12.0,FEMENINO,NO REPORTADA
2019-08-04 00:00:00,BOGOTÁ D.C.,SABANA GRANDE E-9,URBANA,9.0,MASCULINO,NO REPORTADA
2019-08-04 15:30:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,7.0,FEMENINO,NO REPORTADA
2019-08-04 15:30:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,8.0,FEMENINO,NO REPORTADA
2019-08-04 05:10:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,35.0,FEMENINO,NO REPORTADA
2019-08-04 08:00:00,BOGOTÁ D.C.,EL JARDIN E-7,URBANA,13.0,FEMENINO,NO REPORTADA
2019-08-04 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,12.0,FEMENINO,NO REPORTADA
2019-08-04 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,12.0,FEMENINO,NO REPORTADA
2019-08-04 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,9.0,FEMENINO,NO REPORTADA
2019-08-04 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,13.0,FEMENINO,NO REPORTADA
2019-08-04 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,14.0,FEMENINO,NO REPORTADA
2019-08-04 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,18.0,FEMENINO,NO REPORTADA
2019-08-04 14:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,10.0,FEMENINO,NO REPORTADA
2019-08-04 14:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,5.0,MASCULINO,NO REPORTADA
2019-08-04 16:30:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,7.0,FEMENINO,NO REPORTADA
2019-08-04 15:20:00,BOGOTÁ D.C.,MONTEBLANCO E-5,URBANA,13.0,FEMENINO,SECUNDARIA
2019-08-04 15:20:00,BOGOTÁ D.C.,MONTEBLANCO E-5,URBANA,36.0,FEMENINO,TECNICO
2019-08-04 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,21.0,FEMENINO,SUPERIOR
2019-08-04 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,15.0,FEMENINO,NO REPORTADA
2019-08-04 08:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,11.0,FEMENINO,NO REPORTADA
2019-08-06 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,17.0,MASCULINO,NO REPORTADA
2019-08-06 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,19.0,FEMENINO,SUPERIOR
2019-08-06 20:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,14.0,FEMENINO,NO REPORTADA
2019-08-06 20:30:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,31.0,FEMENINO,NO REPORTADA
2019-08-06 20:30:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,31.0,FEMENINO,SECUNDARIA
2019-08-06 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,,NO REPORTADA,NO REPORTADA
2019-08-06 18:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,16.0,FEMENINO,NO REPORTADA
2019-08-06 18:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,18.0,FEMENINO,NO REPORTADA
2019-08-06 18:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,18.0,FEMENINO,NO REPORTADA
2019-08-06 18:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,18.0,FEMENINO,NO REPORTADA
2019-08-06 12:45:00,BOGOTÁ D.C.,LA ESTANCIA E-19,URBANA,8.0,FEMENINO,PRIMARIA
2019-08-06 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,11.0,FEMENINO,PRIMARIA
2019-08-06 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,18.0,FEMENINO,NO REPORTADA
2019-08-06 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,18.0,FEMENINO,NO REPORTADA
2019-08-06 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,18.0,MASCULINO,NO REPORTADA
2019-08-06 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,37.0,FEMENINO,SUPERIOR
2019-08-06 21:30:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,14.0,FEMENINO,NO REPORTADA
2019-08-06 17:23:00,BOGOTÁ D.C.,PRIMAVERA NORTE E-10,URBANA,35.0,FEMENINO,SECUNDARIA
2019-08-06 11:16:00,FUNZA,VER. EL CERRITO,URBANA,36.0,FEMENINO,SECUNDARIA
2019-08-06 21:50:00,LA MESA,CENTRO,URBANA,6.0,MASCULINO,NO REPORTADA
2019-08-06 21:50:00,LA MESA,CENTRO,URBANA,10.0,FEMENINO,NO REPORTADA
2019-08-06 19:00:00,SOACHA,JUAN PABLO I,URBANA,12.0,FEMENINO,NO REPORTADA
2019-08-06 00:00:00,VIOTÁ,GAITAN,URBANA,4.0,MASCULINO,NO REPORTADA
2019-08-06 18:00:00,ZIPACÓN,VER.CARTAGENA,URBANA,18.0,MASCULINO,NO REPORTADA
2019-08-04 04:55:00,EL COLEGIO,BELLO HORIZONTE,URBANA,18.0,FEMENINO,NO REPORTADA
2019-08-04 00:00:00,FACATATIVÁ,LLANO POPULAR,URBANA,6.0,FEMENINO,NO REPORTADA
2019-08-04 06:25:00,FUSAGASUGÁ,TIERRA GRATA,URBANA,17.0,FEMENINO,NO REPORTADA
2019-08-04 06:00:00,FUSAGASUGÁ,BALMORAL,URBANA,16.0,MASCULINO,NO REPORTADA
2019-08-04 03:30:00,PACHO,NARIÑO,URBANA,17.0,FEMENINO,NO REPORTADA
2019-08-04 00:00:00,SIBATÉ,VER.CHUSACA,URBANA,12.0,FEMENINO,NO REPORTADA
2019-08-04 03:30:00,SOACHA,JUAN PABLO I,URBANA,48.0,FEMENINO,PRIMARIA
2019-08-04 00:00:00,TIBIRITA,MONSEÑOR GOMEZ,URBANA,,NO REPORTADA,NO REPORTADA
2019-08-05 16:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,14.0,FEMENINO,NO REPORTADA
2019-08-05 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,17.0,FEMENINO,NO REPORTADA
2019-08-05 21:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,7.0,FEMENINO,NO REPORTADA
2019-08-05 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,14.0,FEMENINO,NO REPORTADA
2019-08-05 00:00:00,BOGOTÁ D.C.,PENSILVANIA E-16,URBANA,18.0,FEMENINO,NO REPORTADA
2019-08-05 14:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,15.0,FEMENINO,NO REPORTADA
2019-08-05 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,4.0,FEMENINO,NO REPORTADA
2019-08-05 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,14.0,MASCULINO,NO REPORTADA
2019-08-05 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,18.0,FEMENINO,NO REPORTADA
2019-08-05 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,18.0,FEMENINO,NO REPORTADA
2019-08-05 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,18.0,MASCULINO,NO REPORTADA
2019-08-05 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,13.0,FEMENINO,NO REPORTADA
2019-08-05 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,15.0,FEMENINO,NO REPORTADA
2019-08-05 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,18.0,MASCULINO,NO REPORTADA
2019-08-05 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,18.0,FEMENINO,NO REPORTADA
2019-08-05 00:00:00,BOGOTÁ D.C.,CANDELARIA E-17,URBANA,18.0,FEMENINO,NO REPORTADA
2019-08-05 00:00:00,BOGOTÁ D.C.,CANDELARIA E-17,URBANA,18.0,MASCULINO,NO REPORTADA
2019-08-05 00:00:00,BOGOTÁ D.C.,CANDELARIA E-17,URBANA,18.0,MASCULINO,NO REPORTADA
2019-08-05 00:00:00,BOGOTÁ D.C.,CIUDADELA EL RECREO E-7,URBANA,7.0,FEMENINO,NO REPORTADA
2019-08-05 00:00:00,BOGOTÁ D.C.,CIUDADELA EL RECREO E-7,URBANA,9.0,FEMENINO,NO REPORTADA
2019-08-05 00:00:00,BOGOTÁ D.C.,PENSILVANIA E-16,URBANA,18.0,MASCULINO,NO REPORTADA
2019-08-05 09:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,4.0,MASCULINO,PRIMARIA
2019-08-05 20:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,11.0,FEMENINO,NO REPORTADA
2019-08-05 20:00:00,BOGOTÁ D.C.,SAN DIEGO BOSA E-7,URBANA,4.0,FEMENINO,NO REPORTADA
2019-08-05 17:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,12.0,FEMENINO,NO REPORTADA
2019-08-05 14:00:00,BOGOTÁ D.C.,LA CITA E-1,URBANA,1.0,FEMENINO,NO REPORTADA
2019-08-05 16:30:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,1.0,FEMENINO,NO REPORTADA
2019-08-05 16:30:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,6.0,FEMENINO,PRIMARIA
2019-08-05 16:30:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,7.0,FEMENINO,PRIMARIA
2019-08-05 16:30:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,9.0,FEMENINO,PRIMARIA
2019-08-05 14:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,19.0,FEMENINO,TECNICO
2019-08-05 08:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,7.0,MASCULINO,NO REPORTADA
2019-08-05 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,15.0,FEMENINO,NO REPORTADA
2019-08-05 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,14.0,FEMENINO,NO REPORTADA
2019-08-05 00:00:00,RICAURTE,VER.LA VIRGINIA,RURAL,18.0,FEMENINO,NO REPORTADA
2019-08-05 10:00:00,SIBATÉ,VER.CHUSACA,URBANA,12.0,MASCULINO,NO REPORTADA
2019-08-05 19:30:00,SOACHA,JUAN PABLO I,URBANA,7.0,MASCULINO,NO REPORTADA
2019-08-05 15:00:00,SOACHA,JUAN PABLO I,URBANA,14.0,FEMENINO,NO REPORTADA
2019-08-07 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,18.0,FEMENINO,NO REPORTADA
2019-08-07 21:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,14.0,FEMENINO,NO REPORTADA
2019-08-07 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,18.0,FEMENINO,NO REPORTADA
2019-08-07 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,18.0,FEMENINO,NO REPORTADA
2019-08-07 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,16.0,FEMENINO,NO REPORTADA
2019-08-07 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,16.0,MASCULINO,NO REPORTADA
2019-08-07 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,18.0,FEMENINO,NO REPORTADA
2019-08-07 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,18.0,FEMENINO,NO REPORTADA
2019-08-07 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,18.0,FEMENINO,NO REPORTADA
2019-08-07 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,18.0,FEMENINO,NO REPORTADA
2019-08-07 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,18.0,FEMENINO,NO REPORTADA
2019-08-07 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,18.0,FEMENINO,NO REPORTADA
2019-08-07 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,9.0,FEMENINO,NO REPORTADA
2019-08-08 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,18.0,FEMENINO,NO REPORTADA
2019-08-07 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,14.0,FEMENINO,NO REPORTADA
2019-08-07 08:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,12.0,FEMENINO,PRIMARIA
2019-08-07 07:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,7.0,FEMENINO,PRIMARIA
2019-08-07 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,14.0,FEMENINO,SECUNDARIA
2019-08-07 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,14.0,FEMENINO,SECUNDARIA
2019-08-07 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,11.0,FEMENINO,NO REPORTADA
2019-08-07 12:00:00,BOGOTÁ D.C.,EL BATAN E-11,URBANA,37.0,FEMENINO,SECUNDARIA
2019-08-07 00:00:00,CAJICÁ,VER.MANA,URBANA,18.0,FEMENINO,NO REPORTADA
2019-08-07 17:00:00,CAJICÁ,VER.MANA,URBANA,8.0,FEMENINO,NO REPORTADA
2019-08-07 17:00:00,CAJICÁ,VER.MANA,URBANA,8.0,FEMENINO,NO REPORTADA
2019-08-07 05:45:00,FUSAGASUGÁ,TIERRA GRATA,URBANA,15.0,FEMENINO,NO REPORTADA
2019-08-07 00:01:00,LA PEÑA,OLAYA,URBANA,13.0,FEMENINO,NO REPORTADA
2019-08-07 11:00:00,MADRID,EL PINAR,URBANA,13.0,FEMENINO,NO REPORTADA
2019-08-07 00:00:00,MADRID,EL PINAR,URBANA,9.0,FEMENINO,NO REPORTADA
2019-08-07 17:30:00,MADRID,EL PINAR,URBANA,18.0,FEMENINO,NO REPORTADA
2019-08-07 00:00:00,MOSQUERA,EL PORTAL DEL CERRITO,URBANA,6.0,MASCULINO,NO REPORTADA
2019-08-07 07:00:00,MOSQUERA,EL PORTAL DEL CERRITO,URBANA,6.0,MASCULINO,PRIMARIA
2019-08-07 00:00:00,MOSQUERA,EL PORTAL DEL CERRITO,URBANA,12.0,FEMENINO,NO REPORTADA
2019-08-07 16:30:00,SAN FRANCISCO,SAN FRANCISCO DE SALES,URBANA,68.0,FEMENINO,SECUNDARIA
2019-08-07 00:00:00,SESQUILÉ,PABLO MUÑOZ,URBANA,8.0,FEMENINO,PRIMARIA
2019-08-07 20:21:00,VILLA DE SAN DIEGO DE UBATE,SAN FRANCISCO,URBANA,38.0,FEMENINO,TECNICO
2019-08-08 05:45:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,16.0,FEMENINO,NO REPORTADA
2019-08-08 06:20:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,7.0,FEMENINO,NO REPORTADA
2019-08-08 15:30:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,12.0,FEMENINO,NO REPORTADA
2019-08-08 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,4.0,FEMENINO,NO REPORTADA
2019-08-08 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,7.0,FEMENINO,PRIMARIA
2019-08-08 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,7.0,FEMENINO,PRIMARIA
2019-08-08 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,12.0,MASCULINO,NO REPORTADA
2019-08-08 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,13.0,FEMENINO,NO REPORTADA
2019-08-08 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,18.0,FEMENINO,NO REPORTADA
2019-08-08 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,18.0,MASCULINO,NO REPORTADA
2019-08-08 10:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,12.0,FEMENINO,NO REPORTADA
2019-08-08 08:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,13.0,FEMENINO,NO REPORTADA
2019-08-08 14:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,11.0,FEMENINO,PRIMARIA
2019-08-08 06:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,11.0,FEMENINO,NO REPORTADA
2019-08-08 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,18.0,FEMENINO,NO REPORTADA
2019-08-08 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,13.0,FEMENINO,SECUNDARIA
2019-08-08 07:01:00,FUSAGASUGÁ,TIERRA GRATA,URBANA,4.0,MASCULINO,NO REPORTADA
2019-08-08 00:00:00,GUTIÉRREZ,CENTRO,URBANA,9.0,FEMENINO,NO REPORTADA
2019-08-08 16:30:00,MOSQUERA,EL PORTAL DEL CERRITO,URBANA,11.0,FEMENINO,NO REPORTADA
2019-08-08 00:00:00,SAN BERNARDO,VER.EL CARMEN,URBANA,16.0,FEMENINO,NO REPORTADA
2019-08-15 15:00:00,FACATATIVÁ,LLANO POPULAR,URBANA,6.0,FEMENINO,PRIMARIA
2019-08-13 19:30:00,ALBÁN,VER. LA TRIBUNA,URBANA,12.0,FEMENINO,NO REPORTADA
2019-08-13 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,18.0,FEMENINO,NO REPORTADA
2019-08-13 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,12.0,FEMENINO,NO REPORTADA
2019-08-13 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,18.0,MASCULINO,NO REPORTADA
2019-08-13 10:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,12.0,FEMENINO,NO REPORTADA
2019-08-13 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,5.0,FEMENINO,NO REPORTADA
2019-08-13 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,13.0,FEMENINO,NO REPORTADA
2019-08-13 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,18.0,MASCULINO,NO REPORTADA
2019-08-13 08:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,10.0,FEMENINO,NO REPORTADA
2019-08-13 08:00:00,BOGOTÁ D.C.,CIUDAD KENNEDY CENTRAL E-8,URBANA,38.0,FEMENINO,SECUNDARIA
2019-08-13 14:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,12.0,FEMENINO,NO REPORTADA
2019-08-13 13:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,12.0,FEMENINO,NO REPORTADA
2019-08-13 20:15:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,8.0,FEMENINO,NO REPORTADA
2019-08-13 03:40:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,5.0,FEMENINO,NO REPORTADA
